052_400276_0327051_ROY.txt,0.99992827,1.295133263,8238,1762
052_400283_1479006_DON.txt,-0.12526353,-0.162244602,4594,5406
052_400283_1479008_DON.txt,-0.66886703,-0.866334081,2834,7166
052_400283_1479010_DON.txt,0.55996443,0.725280584,6813,3187
052_400283_1479074_DON.txt,0.29556429,0.382822603,5957,4043
052_400283_1479076_DON.txt,0.58352486,0.755796669,6889,3111
052_400283_1479084_DON.txt,0.048461302,0.062768347,5157,4843
052_400298_1479060_RMY.txt,1.8097195,2.343996056,10000,0
052_400311_0327020_ROY.txt,-0.085573327,-0.110836813,4723,5277
052_400317_1479012_ROY.txt,0.46737846,0.605360813,6513,3487
052_400343_0327023_RON.txt,0.29565531,0.382940495,5957,4043
052_400626_1479018_ROY.txt,1.1644201,1.508187386,8770,1230
199_400008_1134011_DOY.txt,-0.094725879,-0.139721537,4651,5349
199_400029_1129001_ROY.txt,0.99071726,1.461317009,8653,1347
199_400029_1129013_ROY.txt,-0.99974745,-1.474636622,1313,8687
199_400056_2013027_ROY.txt,-0.2185485,-0.322361034,4194,5806
199_400077_1134002_ROY.txt,0.87813287,1.295254005,8238,1762
199_400077_1134004_ROY.txt,0.97295921,1.435123723,8588,1412
199_400098_1134006_RMY.txt,0.74005185,1.091583239,7729,2271
199_400109_2013006_DOY.txt,0.55859528,0.823933141,7060,2940
199_400109_2013024_DOY.txt,0.21305872,0.314263558,5786,4214
199_400109_2013026_DOY.txt,0.037131442,0.054769216,5137,4863
199_400109_2013028_DOY.txt,0.48581637,0.716583584,6791,3209
199_400133_2013013_DOY.txt,0.29513979,0.435333886,6088,3912
199_400170_1129008_DON.txt,1.0928594,1.611977599,9030,970
199_400170_1129011_DON.txt,-0.22059357,-0.325377531,4187,5813
199_400179_1134107_DOY.txt,0.33086193,0.488024369,6220,3780
199_400263_1129006_DON.txt,-0.40248921,-0.593675262,3516,6484
199_400279_1134059_ROY.txt,0.26225278,0.386825246,5967,4033
199_400283_1134106_DOY.txt,0.36718022,0.541594179,6354,3646
199_400293_1129014_RMY.txt,0.20382478,0.300643413,5752,4248
199_400300_1132004_DON.txt,-0.32176041,-0.474599544,3814,6186
199_400300_1134109_DON.txt,-0.023738043,-0.03501383,4912,5088
199_400300_1134110_DON.txt,-0.11988184,-0.176826809,4558,5442
199_400300_1134112_DON.txt,-1.069718,-1.577843822,1055,8945
199_400300_2013002_DON.txt,-0.47924283,-0.706887552,3233,6767
199_400300_2013003_DON.txt,-0.37797359,-0.557514498,3606,6394
199_400300_2013011_DON.txt,-0.63443091,-0.935791388,2661,7339
199_400300_2013035_DON.txt,-1.0000663,-1.475106929,1312,8688
199_400331_1134016_DON.txt,1.0633227,1.568410696,8921,1079
199_400331_1134033_DON.txt,-1.000455,-1.475680265,1311,8689
199_400351_1129016_ROY.txt,1.1785559,1.738380719,9346,654
199_400384_1134091_DON.txt,-0.41745082,-0.615743773,3461,6539
199_400398_1132003_ROY.txt,0.11089494,0.16357105,5409,4591
199_400398_1134001_ROY.txt,1.1761205,1.734788482,9337,663
199_400398_1134003_ROY.txt,-0.25192285,-0.371588505,4071,5929
199_400398_1134047_ROY.txt,0.55810044,0.823203247,7058,2942
199_400398_1134072_ROY.txt,-0.11650153,-0.171840821,4570,5430
199_400398_1134074_ROY.txt,1.3965774,2.059964423,10000,0
199_400398_1134081_ROY.txt,-0.18785316,-0.277085127,4307,5693
199_400398_1134111_ROY.txt,-0.64360914,-0.949329361,2627,7373
199_400398_2013007_ROY.txt,0.99995126,1.474937243,8687,1313
199_400398_2013010_ROY.txt,0.90094893,1.328907902,8322,1678
199_400420_2013015_ROY.txt,0.99375134,1.465792305,8664,1336
199_400421_2013019_ROY.txt,-0.71955378,-1.061348399,2347,7653
199_400628_1134105_DOY.txt,-0.29545478,-0.4357985,3911,6089
199_400636_1129015_ROY.txt,0.3299997,0.486752572,6217,3783
421_400009_2010047_DMN.txt,-0.19229267,-0.272088818,4320,5680
421_400016_2010032_RMY.txt,0.660417,0.934471818,7336,2664
421_400050_2053027_DON.txt,-0.33658837,-0.476263249,3809,6191
421_400064_2053024_DON.txt,-0.22301047,-0.315553657,4211,5789
421_400072_2010021_ROY.txt,1.3679398,1.935597043,9839,161
421_400123_2010005_ROY.txt,0.10835281,0.153316234,5383,4617
421_400123_2010016_ROY.txt,0.34439109,0.487303882,6218,3782
421_400123_2010035_ROY.txt,0.34435066,0.487246675,6218,3782
421_400123_2010040_ROY.txt,-0.52933974,-0.749001115,3127,6873
421_400123_2053015_ROY.txt,-0.12251271,-0.173352102,4567,5433
421_400160_2010043_DMN.txt,-0.30066447,-0.425431922,3936,6064
421_400168_2010028_ROY.txt,1.0491044,1.484453756,8711,1289
421_400173_2010013_ROY.txt,0.69456373,0.982788498,7457,2543
421_400176_2010041_ROY.txt,0.12383373,0.175221308,5438,4562
421_400205_2010017_RMY.txt,1.3810836,1.954195157,9885,115
421_400227_2010019_DON.txt,-0.45274166,-0.640616947,3398,6602
421_400238_1983003_DON.txt,0.88461085,1.251699925,8129,1871
421_400238_1983005_DON.txt,-0.66580816,-0.942100161,2645,7355
421_400263_2053016_DON.txt,0.11719348,0.165825538,5415,4585
421_400263_2053037_DON.txt,-1.0000663,-1.415066199,1462,8538
421_400274_1983004_DMN.txt,-0.011310609,-0.016004199,4960,5040
421_400285_2010034_ROY.txt,0.69809827,0.987789775,7469,2531
421_400291_2010023_DON.txt,-0.95193417,-1.346960564,1633,8367
421_400309_2053012_DON.txt,-1.1165804,-1.579930433,1050,8950
421_400309_2053017_DON.txt,0.93941895,1.329251873,8323,1677
421_400311_2010048_RON.txt,-0.3819166,-0.540401443,3649,6351
421_400323_1983002_DON.txt,-0.21338801,-0.301938142,4245,5755
421_400328_2053001_ROY.txt,0.97299394,1.376759557,8442,1558
421_400328_2053002_ROY.txt,1.0472649,1.481850914,8705,1295
421_400328_2053005_ROY.txt,0.39423432,0.557830676,6395,3605
421_400328_2053009_ROY.txt,1.0347353,1.464121876,8660,1340
421_400328_2053013_ROY.txt,0.65905407,0.93254331,7331,2669
421_400328_2053014_ROY.txt,0.3178655,0.449770905,6124,3876
421_400328_2053020_ROY.txt,0.48905489,0.691999165,6730,3270
421_400328_2053030_ROY.txt,0.99995126,1.41490342,8537,1463
421_400328_2053033_ROY.txt,0.62235781,0.880619115,7202,2798
421_400333_2010003_DON.txt,0.47052678,0.665782401,6664,3336
421_400333_2010018_DON.txt,0.49296393,0.697530348,6744,3256
421_400333_2010026_DON.txt,1.4630552,2.070182707,10000,0
421_400333_2010036_DON.txt,0.37069663,0.524525495,6311,3689
421_400333_2010050_DON.txt,-0.55667778,-0.787683687,3031,6969
421_400338_2010025_ROY.txt,0.98753191,1.397330383,8493,1507
421_400342_2010030_ROY.txt,0.42989679,0.608292087,6521,3479
421_400342_2053006_ROY.txt,0.47247647,0.668541158,6671,3329
421_400352_2010015_DON.txt,-0.44715234,-0.632708213,3418,6582
421_400369_2010009_ROY.txt,0.62428263,0.883342682,7208,2792
421_400369_2053025_ROY.txt,-0.4069075,-0.575762876,3561,6439
421_400385_2010038_RMY.txt,0.38679151,0.547299306,6368,3632
421_400385_2053010_ROY.txt,0.23282574,0.329441993,5824,4176
421_400386_2010042_DON.txt,0.1005971,0.142342119,5356,4644
421_400387_2010045_DMN.txt,-1.8892735,-2.673269832,0,10000
421_400401_2010001_ROY.txt,0.65703807,0.929690726,7324,2676
421_400401_2010002_ROY.txt,0.11181305,0.158212378,5396,4604
421_400401_2010004_ROY.txt,0.07247822,0.10255468,5256,4744
421_400412_2010046_DMN.txt,-1.2421785,-1.757648276,606,9394
493_400029_2345001_ROY.txt,0.99362749,1.423458758,8559,1441
493_400029_2345015_ROY.txt,0.99995126,1.432518114,8581,1419
493_400036_2346007_ROY.txt,1.0380351,1.487076564,8718,1282
493_400036_2346009_ROY.txt,1.0633227,1.523303275,8808,1192
493_400036_2346028_ROY.txt,-0.62906782,-0.901194972,2747,7253
493_400036_2346036_ROY.txt,1.0633227,1.523303275,8808,1192
493_400036_2346051_ROY.txt,1.0633227,1.523303275,8808,1192
493_400036_2346082_ROY.txt,1.0633227,1.523303275,8808,1192
493_400036_2347010_ROY.txt,-0.097799209,-0.140105967,4650,5350
493_400036_2347042_ROY.txt,-0.59491664,-0.852270403,2869,7131
493_400036_2347047_ROY.txt,-1.0062893,-1.441597914,1396,8604
493_400091_2346044_ROY.txt,-0.81007073,-1.160497557,2099,7901
493_400118_2345040_DOY.txt,-0.38575608,-0.552629507,3618,6382
493_400120_2347041_DON.txt,0.71530822,1.024741928,7562,2438
493_400120_2347044_DON.txt,0.30184273,0.432416254,6081,3919
493_400133_2346116_DON.txt,1.8512505,2.652079138,10000,0
493_400140_2243020_DON.txt,0.61126077,0.875684806,7189,2811
493_400140_2347025_DON.txt,-0.63715409,-0.912779264,2718,7282
493_400168_2345041_ROY.txt,-0.16846104,-0.241335254,4397,5603
493_400170_2345006_DON.txt,0.52429921,0.751104724,6878,3122
493_400170_2345030_DON.txt,0.99995126,1.432518114,8581,1419
493_400170_2345033_DON.txt,0.99995126,1.432518114,8581,1419
493_400170_2345042_DON.txt,0.39864865,0.571099248,6428,3572
493_400170_2345044_DON.txt,-0.99974745,-1.432226139,1419,8581
493_400189_2243003_DON.txt,0.054478281,0.078044928,5195,4805
493_400189_2243007_DON.txt,-1.0879784,-1.558624733,1103,8897
493_400189_2243009_DON.txt,0.24962432,0.35760879,5894,4106
493_400189_2243011_DON.txt,0.28556805,0.409101344,6023,3977
493_400189_2243013_DON.txt,-0.076881737,-0.110139849,4725,5275
493_400189_2243015_DON.txt,0.32527819,0.465989612,6165,3835
493_400189_2243017_DON.txt,-0.88855391,-1.272931614,1818,8182
493_400189_2243030_DON.txt,-0.61537051,-0.88157237,2796,7204
493_400189_2243036_DON.txt,-0.35877229,-0.513972855,3715,6285
493_400189_2243038_DON.txt,-0.55193008,-0.790688376,3023,6977
493_400189_2243040_DON.txt,-0.65391879,-0.936796171,2658,7342
493_400189_2243042_DON.txt,-0.2460226,-0.352449009,4119,5881
493_400189_2243044_DON.txt,0.023337922,0.033433626,5084,4916
493_400189_2243046_DON.txt,0.28388252,0.406686674,6017,3983
493_400212_2345009_ROY.txt,0.018358277,0.026299846,5066,4934
493_400267_2346067_RMY.txt,0.48570046,0.695808621,6740,3260
493_400272_2346019_DON.txt,-0.4987425,-0.71449249,3214,6786
493_400303_2345032_ROY.txt,0.054465531,0.078026663,5195,4805
493_400303_2347048_ROY.txt,0.35663776,0.510914953,6277,3723
493_400328_2346004_ROY.txt,0.65236244,0.934566563,7336,2664
493_400328_2346008_ROY.txt,0.10098325,0.144667386,5362,4638
493_400334_2346089_RMY.txt,0.41353741,0.592428706,6481,3519
493_400349_2346061_DON.txt,0.86989654,1.246203291,8116,1884
493_400364_2347033_DON.txt,-0.11052722,-0.158339962,4604,5396
493_400385_2346077_ROY.txt,-0.37109602,-0.531627682,3671,6329
493_400385_2346083_ROY.txt,0.093271112,0.13361907,5334,4666
493_400385_2346086_ROY.txt,-0.99965824,-1.432098337,1420,8580
493_400388_2346097_ROY.txt,-0.99965824,-1.432098337,1420,8580
493_400400_2346040_ROY.txt,-0.14698341,-0.21056666,4474,5526
493_400422_2243026_DON.txt,0.26875313,0.385012493,5963,4037
493_400436_2346018_DON.txt,-0.049440464,-0.070827812,4823,5177
493_400436_2346029_DON.txt,0.38360244,0.549544229,6374,3626
493_400436_2346041_DON.txt,-0.14934223,-0.213945877,4465,5535
493_400436_2347012_DON.txt,-0.99965824,-1.432098337,1420,8580
493_400436_2347053_DON.txt,-0.99965824,-1.432098337,1420,8580
493_400436_2347054_DON.txt,-1.069718,-1.532465105,1169,8831
493_400626_2346021_RMY.txt,-0.40048855,-0.573735066,3566,6434
493_400657_2346035_DOY.txt,-0.15633901,-0.22396938,4440,5560
553_400071_2672008_RMY.txt,1.1561273,1.434967847,8587,1413
553_400151_2668001_RMY.txt,1.2916824,1.603216802,9008,992
553_400151_2668005_ROY.txt,1.1177621,1.387349537,8468,1532
553_400151_2668007_ROY.txt,0.76800562,0.953237045,7383,2617
553_400151_2668009_ROY.txt,0.3885161,0.48222035,6206,3794
553_400151_2668011_ROY.txt,1.2950374,1.607380978,9018,982
553_400160_2672035_DMN.txt,-0.072610531,-0.090123101,4775,5225
553_400185_2672021_DMN.txt,-0.21936722,-0.2722753,4319,5681
553_400199_2672015_DON.txt,-0.64907756,-0.805625323,2986,7014
553_400208_2672010_DMN.txt,0.66772432,0.828769401,7072,2928
553_400212_2672004_ROY.txt,0.88939762,1.103906973,7760,2240
553_400218_2672031_DON.txt,0.62110497,0.770906164,6927,3073
553_400263_2668004_DON.txt,-1.4150585,-1.756349365,609,9391
553_400263_2668006_DON.txt,0.037391821,0.046410167,5116,4884
553_400283_2672022_DMN.txt,-1.0935516,-1.357299828,1607,8393
553_400289_2672002_DMN.txt,0.081847491,0.101587877,5254,4746
553_400289_2672005_DON.txt,-0.46462903,-0.576690576,3558,6442
553_400289_2672012_DON.txt,-0.008239366,-0.010226577,4974,5026
553_400289_2672016_DON.txt,-0.75753424,-0.940240125,2649,7351
553_400314_2672037_DON.txt,-0.47996654,-0.595727263,3511,6489
553_400361_2672034_DON.txt,-0.42133274,-0.522951871,3693,6307
553_400361_2672038_DON.txt,0.77518182,0.962144037,7405,2595
553_400361_2672041_DON.txt,-0.17656748,-0.219152905,4452,5548
553_400361_2672042_DON.txt,0.19316942,0.239758984,5599,4401
553_400361_2672044_DON.txt,-0.99965824,-1.240760799,1898,8102
553_400370_2672023_RMY.txt,1.3918339,1.72752334,9319,681
553_400381_2672001_RMY.txt,0.21026499,0.260977749,5652,4348
553_400381_2672011_ROY.txt,1.0633227,1.319780171,8299,1701
553_400381_2672017_RMY.txt,0.37802088,0.469193841,6173,3827
553_400381_2672032_RMY.txt,0.78845538,0.97861898,7447,2553
553_400381_2672039_ROY.txt,1.0012774,1.242770476,8107,1893
553_400381_2672047_ROY.txt,0.99992827,1.241095956,8103,1897
553_400381_2672048_RMY.txt,0.67820369,0.841776238,7104,2896
553_400381_2672050_ROY.txt,-1.069718,-1.327717921,1681,8319
553_400387_2672019_DMN.txt,-1.0465143,-1.298917837,1753,8247
553_400400_2672018_RMN.txt,0.91211897,1.132108372,7830,2170
553_400628_2672045_DON.txt,-0.53359116,-0.662285337,3344,6656
553_400628_2672046_DON.txt,0.2415987,0.299868679,5750,4250
553_400628_2672049_DON.txt,-1.069718,-1.327717921,1681,8319
048_400027_0297016_RMY.txt,1.004282,1.273404853,8184,1816
048_400029_0294001_ROY.txt,0.97105292,1.231271197,8078,1922
048_400029_0294013_ROY.txt,0.99995126,1.267913581,8170,1830
048_400029_0294015_ROY.txt,0.34494187,0.437377799,6093,3907
048_400029_0294019_ROY.txt,1.0006575,1.268809076,8172,1828
048_400032_0287001_ROY.txt,0.84775004,1.074926181,7687,2313
048_400032_0287003_ROY.txt,1.4497754,1.838279517,9596,404
048_400032_0287005_ROY.txt,1.2942637,1.64109451,9103,897
048_400032_0287007_ROY.txt,0.35344062,0.448154005,6120,3880
048_400032_0287009_ROY.txt,1.8722921,2.374020291,10000,0
048_400036_0296017_ROY.txt,0.98639925,1.250729966,8127,1873
048_400036_0296021_ROY.txt,1.2351096,1.566088567,8915,1085
048_400036_0297006_ROY.txt,1.012351,1.283636146,8209,1791
048_400036_0297008_ROY.txt,1.0633227,1.348267007,8371,1629
048_400036_0297013_ROY.txt,1.4266562,1.80896494,9522,478
048_400036_0297029_ROY.txt,0.23704279,0.300564422,5751,4249
048_400036_0297046_ROY.txt,1.0633227,1.348267007,8371,1629
048_400036_0297049_ROY.txt,0.021524735,0.027292834,5068,4932
048_400036_0297073_ROY.txt,1.0633227,1.348267007,8371,1629
048_400036_0297087_ROY.txt,0.99992827,1.26788443,8170,1830
048_400070_0297019_RMY.txt,0.3078968,0.390405563,5976,4024
048_400103_0297085_DON.txt,0.62962071,0.79834356,6996,3004
048_400160_0297015_DMN.txt,-0.12926617,-0.163906321,4590,5410
048_400170_0294014_DON.txt,-0.68306736,-0.866112597,2835,7165
048_400170_0294020_DON.txt,-1.0000663,-1.268059449,1830,8170
048_400179_0296018_DON.txt,0.42505517,0.538959492,6347,3653
048_400179_0296022_DON.txt,0.88181629,1.118121347,7795,2205
048_400184_0297010_DMN.txt,-0.51474415,-0.65268291,3368,6632
048_400216_0296002_DMN.txt,-1.0787345,-1.36780879,1580,8420
048_400216_0296025_DON.txt,0.16660104,0.211246017,5528,4472
048_400216_0297011_DON.txt,-0.8513495,-1.079490208,2301,7699
048_400216_0297012_DON.txt,0.77327084,0.980488389,7451,2549
048_400216_0297081_DON.txt,0.034328254,0.043527381,5109,4891
048_400216_0297086_DON.txt,1.10212,1.397461028,8494,1506
048_400216_0297089_DON.txt,-1.069718,-1.35637609,1609,8391
048_400216_0297090_DON.txt,-1.069718,-1.35637609,1609,8391
048_400220_0287002_ROY.txt,1.043594,1.323251501,8308,1692
048_400257_0297007_DON.txt,0.43298994,0.549020585,6373,3627
048_400262_0296006_DON.txt,0.072278355,0.091647175,5229,4771
048_400263_0294011_DON.txt,0.1390344,0.176292196,5441,4559
048_400267_0296004_RMY.txt,1.2411909,1.573799506,8934,1066
048_400267_0297040_ROY.txt,0.60845474,0.771505631,6929,3071
048_400303_0296008_ROY.txt,0.85244294,1.080876663,7702,2298
048_400324_0296024_RMY.txt,1.2385712,1.570477791,8926,1074
048_400334_0296012_RMY.txt,0.85264045,1.0811271,7703,2297
048_400364_0297055_DON.txt,-0.20658002,-0.26193838,4345,5655
048_400364_0297071_DON.txt,-0.26235427,-0.332658756,4168,5832
048_400364_0297076_DON.txt,-0.17248874,-0.218711476,4453,5547
048_400364_0297080_DON.txt,-0.99965824,-1.267542039,1831,8169
048_400387_0297023_DMN.txt,-2.0538409,-2.6042197,0,10000
048_400407_0297034_DMN.txt,0.91549619,1.160826631,7902,2098
048_400416_0297041_DON.txt,0.31391436,0.398035681,5995,4005
048_400436_0296030_DMN.txt,-0.28331331,-0.359234302,4102,5898
048_400443_0297083_DON.txt,0.44939865,0.569826425,6425,3575
048_400626_0296028_ROY.txt,0.90880711,1.152345043,7881,2119
048_400626_0297030_ROY.txt,0.48578315,0.615961075,6540,3460
048_400633_0287008_ROY.txt,0.27889456,0.353631436,5884,4116
048_400643_0287004_RMY.txt,0.68555597,0.869268093,7173,2827
048_400651_0287006_ROY.txt,1.0816073,1.371451429,8429,1571
048_400658_0297021_ROY.txt,0.79471535,1.0076795,7519,2481
102_400005_0642034_ROY.txt,0.78799168,0.985828796,7465,2535
102_400007_0677067_DMN.txt,-1.4770653,-1.847904672,380,9620
102_400027_0677021_ROY.txt,0.80554152,1.007784787,7519,2481
102_400027_0677074_RMY.txt,0.56918561,0.712088185,6780,3220
102_400030_0642018_DOY.txt,0.4391841,0.549447848,6374,3626
102_400032_0641021_ROY.txt,1.7484912,2.18747611,10000,0
102_400034_0642014_ROY.txt,0.67007226,0.838303939,7096,2904
102_400035_0642052_RMY.txt,0.94134615,1.177685204,7944,2056
102_400043_0677006_DOY.txt,0.04683979,0.058599621,5146,4854
102_400048_0649001_DMN.txt,-0.65207502,-0.815788223,2961,7039
102_400060_0642050_ROY.txt,0.5413826,0.677304812,6693,3307
102_400060_0677064_ROY.txt,-0.55144758,-0.689896756,3275,6725
102_400061_0641007_ROY.txt,0.95927271,1.200112495,8000,2000
102_400064_0642016_DON.txt,-0.81196699,-1.015823467,2460,7540
102_400070_0677033_RMY.txt,1.2069218,1.509937599,8775,1225
102_400070_0677075_RMY.txt,-0.46388979,-0.580356271,3549,6451
102_400070_0677082_RMY.txt,0.81163848,1.01541248,7539,2461
102_400071_0677025_ROY.txt,1.4360812,1.7966309,9492,508
102_400080_0677004_DON.txt,-0.12182025,-0.152405049,4619,5381
102_400080_0677014_DON.txt,0.048928227,0.061212391,5153,4847
102_400080_0677030_DON.txt,0.32483689,0.406392058,6016,3984
102_400080_0677041_DON.txt,-0.58651097,-0.733763336,3166,6834
102_400080_0677048_DON.txt,-0.76692399,-0.959471747,2601,7399
102_400080_0677052_DON.txt,-1.5839449,-1.981617997,46,9954
102_400083_0641011_ROY.txt,0.6681309,0.835875172,7090,2910
102_400084_0642030_DOY.txt,1.0527616,1.317073171,8293,1707
102_400090_0677061_DMN.txt,-0.6921082,-0.865872332,2835,7165
102_400096_0642081_DOY.txt,0.40856046,0.511135684,6278,3722
102_400103_0677055_DON.txt,-0.54240293,-0.678581311,3304,6696
102_400111_0642028_DON.txt,-0.88013451,-1.101105464,2247,7753
102_400120_0642090_DMN.txt,-1.4965652,-1.872300314,319,9681
102_400125_0642057_DMN.txt,-1.5315582,-1.916078831,210,9790
102_400129_0677076_DMY.txt,0.31041639,0.388351075,5971,4029
102_400151_0641035_ROY.txt,0.2493936,0.3120076,5780,4220
102_400153_0642039_ROY.txt,1.3022761,1.629232025,9073,927
102_400154_0677017_RMY.txt,1.0663302,1.334048372,8335,1665
102_400160_0677077_DON.txt,-0.71899738,-0.899512444,2751,7249
102_400167_0642022_RMY.txt,0.85060024,1.064156173,7660,2340
102_400169_0642046_ROY.txt,0.48649579,0.608637846,6522,3478
102_400171_0641001_ROY.txt,0.99001589,1.238574211,8096,1904
102_400171_0641002_ROY.txt,0.89629169,1.121319146,7803,2197
102_400171_0641023_ROY.txt,0.68932323,0.862388154,7156,2844
102_400175_0641038_ROY.txt,1.5615866,1.953646311,9884,116
102_400176_0642006_ROY.txt,0.2024107,0.253228939,5633,4367
102_400184_0642059_DON.txt,-0.38980668,-0.487673487,3781,6219
102_400185_0642053_DMN.txt,-0.78828075,-0.986190442,2535,7465
102_400189_0642062_DON.txt,-0.40718713,-0.509417559,3726,6274
102_400189_0642067_DON.txt,-0.96400342,-1.206030921,1985,8015
102_400190_0642001_ROY.txt,0.31610731,0.395470786,5989,4011
102_400190_0642002_RMY.txt,0.88971158,1.113087001,7783,2217
102_400190_0642003_RMY.txt,-0.058149109,-0.072748314,4818,5182
102_400190_0642009_RMY.txt,0.82732907,1.035042428,7588,2412
102_400190_0642017_RMY.txt,1.4452421,1.808091781,9520,480
102_400190_0642021_RMY.txt,0.42675808,0.533902089,6335,3665
102_400190_0642025_ROY.txt,0.54636601,0.683539382,6709,3291
102_400190_0642040_ROY.txt,0.99995126,1.251004004,8128,1872
102_400190_0642045_RMY.txt,0.72169309,0.902884952,7257,2743
102_400190_0642060_ROY.txt,0.93410791,1.168629695,7922,2078
102_400190_0642064_ROY.txt,0.15442782,0.193199238,5483,4517
102_400190_0642068_RMY.txt,-0.48830373,-0.610899697,3473,6527
102_400190_0642072_ROY.txt,1.0207515,1.277026456,8193,1807
102_400190_0642074_RMY.txt,-0.13517437,-0.169111921,4577,5423
102_400190_0642078_ROY.txt,0.70809845,0.885877174,7215,2785
102_400190_0642087_ROY.txt,0.31298165,0.391560382,5979,4021
102_400190_0642088_ROY.txt,0.99995126,1.251004004,8128,1872
102_400190_0642091_RMY.txt,1.7733798,2.218613366,10000,0
102_400201_0642056_DMY.txt,0.65227239,0.816035145,7040,2960
102_400218_0642094_DMN.txt,-0.023916358,-0.029920918,4925,5075
102_400218_0677069_DMN.txt,0.39420259,0.493173056,6233,3767
102_400222_0677058_RMY.txt,0.27008939,0.337899378,5845,4155
102_400227_0677029_DON.txt,0.14067607,0.175994905,5440,4560
102_400230_0677079_DON.txt,-0.84390262,-1.055777016,2361,7639
102_400234_0642079_ROY.txt,0.13152015,0.164540254,5411,4589
102_400245_0677023_DON.txt,-0.28601886,-0.35782818,4105,5895
102_400262_0642012_DON.txt,-1.0311657,-1.290055297,1775,8225
102_400263_0641008_DON.txt,0.10012173,0.12525879,5313,4687
102_400263_0641012_DON.txt,0.62411695,0.78081086,6952,3048
102_400263_0641016_DON.txt,-0.43143446,-0.539752545,3651,6349
102_400263_0641019_DON.txt,-1.1527378,-1.442149894,1395,8605
102_400263_0641022_DON.txt,0.14414788,0.180338365,5451,4549
102_400263_0641025_DON.txt,-0.17775875,-0.222387747,4444,5556
102_400263_0641029_DON.txt,0.43656393,0.546169845,6365,3635
102_400263_0641036_DON.txt,0.99995126,1.251004004,8128,1872
102_400263_0641040_DON.txt,-0.60306788,-0.754477106,3114,6886
102_400263_0641042_DON.txt,-1.0000663,-1.251147927,1872,8128
102_400269_0677040_DON.txt,-1.1541028,-1.443857598,1390,8610
102_400283_0641033_DON.txt,-1.5578354,-1.948953316,128,9872
102_400291_0642020_DON.txt,-0.55065739,-0.688908177,3278,6722
102_400309_0677031_DON.txt,-1.3862457,-1.734283451,664,9336
102_400309_0677035_DON.txt,-0.67280263,-0.84171981,2896,7104
102_400314_0642044_DON.txt,-0.25812028,-0.322925243,4193,5807
